zip_code,etl_timestamp,NEG,POS
19118,2020-07-25 17:20:02,1466,182
19134,2020-07-25 17:20:02,5346,934
19106,2020-07-25 17:20:02,1744,98
19127,2020-07-25 17:20:02,645,42
19133,2020-07-25 17:20:02,2704,579
19101,2020-07-25 17:20:02,73,30
19105,2020-07-25 17:20:02,30,NA
19129,2020-07-25 17:20:02,1590,129
19115,2020-07-25 17:20:02,3271,869
19119,2020-07-25 17:20:02,4324,546
19148,2020-07-25 17:20:02,6726,957
19102,2020-07-25 17:20:02,861,65
19150,2020-07-25 17:20:02,2940,500
19104,2020-07-25 17:20:02,5881,723
19123,2020-07-25 17:20:02,2835,375
19152,2020-07-25 17:20:02,3219,735
19136,2020-07-25 17:20:02,7894,1068
19107,2020-07-25 17:20:02,2571,257
19124,2020-07-25 17:20:02,5352,1291
19110,2020-07-25 17:20:02,11,NA
19140,2020-07-25 17:20:02,6068,1148
19145,2020-07-25 17:20:02,6579,795
19108,2020-07-25 17:20:02,10,NA
19139,2020-07-25 17:20:02,6497,1008
19147,2020-07-25 17:20:02,5496,431
19126,2020-07-25 17:20:02,2356,559
19131,2020-07-25 17:20:02,5896,1060
19109,2020-07-25 17:20:02,6,NA
19121,2020-07-25 17:20:02,4021,553
19116,2020-07-25 17:20:02,2420,708
19135,2020-07-25 17:20:02,2645,536
19142,2020-07-25 17:20:02,2939,721
19197,2020-07-25 17:20:02,8,NA
19114,2020-07-25 17:20:02,2338,538
19111,2020-07-25 17:20:02,5805,1260
19128,2020-07-25 17:20:02,3777,399
19120,2020-07-25 17:20:02,6063,1478
19141,2020-07-25 17:20:02,3393,644
19132,2020-07-25 17:20:02,4179,736
19153,2020-07-25 17:20:02,1270,246
19144,2020-07-25 17:20:02,5585,919
19151,2020-07-25 17:20:02,3391,710
19154,2020-07-25 17:20:02,2955,600
19125,2020-07-25 17:20:02,3314,284
19143,2020-07-25 17:20:02,9354,1306
19130,2020-07-25 17:20:02,4612,364
19146,2020-07-25 17:20:02,6637,629
19149,2020-07-25 17:20:02,3684,960
19122,2020-07-25 17:20:02,2721,345
19137,2020-07-25 17:20:02,726,74
19138,2020-07-25 17:20:02,3604,650
19113,2020-07-25 17:20:02,18,NA
19103,2020-07-25 17:20:02,3386,249
